파일명,cossim,ProductID,CategoryID,카테고리명,성구분
C10100030004-0803516677540.png,-0.12508712764745417,0803516677540,C10100030004,boy-Car/Train,boy
C10100030001-8801198121056.png,0.4125355374304591,8801198121056,C10100030001,boy-RolePlay,boy
C10100020001-8804275272047.png,0.3884363469567188,8804275272047,C10100020001,girl-RolePlay,girl
C10100030004-4891813833185.png,0.022735862944359548,4891813833185,C10100030004,boy-Car/Train,boy
C10100030002-8809142883852.png,0.12500742814067303,8809142883852,C10100030002,boy-Action,boy
C10100020001-8804275372068.png,0.19874634301544358,8804275372068,C10100020001,girl-RolePlay,girl
C10100030002-L000000467793.png,0.6976012781278224,L000000467793,C10100030002,boy-Action,boy
C10100030005-L000002749612.png,0.2834114849318465,L000002749612,C10100030005,boy-Figure,boy
C10100030001-L000000553800.png,-0.0259235656341774,L000000553800,C10100030001,boy-RolePlay,boy
C10100030003-8809245342157.png,-0.10087115793452477,8809245342157,C10100030003,boy-Control,boy
C10100020002-8804275141237.png,-0.42116057401019735,8804275141237,C10100020002,girl-Doll,girl
C10100020002-8809482993938.png,0.29563524586392087,8809482993938,C10100020002,girl-Doll,girl
C10100020002-L000000577423.png,0.37263344650162433,L000000577423,C10100020002,girl-Doll,girl
C10100030004-4904810439172.png,0.4796945928229362,4904810439172,C10100030004,boy-Car/Train,boy
C10100030001-8801198121155.png,0.2512223480460063,8801198121155,C10100030001,boy-RolePlay,boy
C10100020004-L000000537469.png,0.22520677094572067,L000000537469,C10100020004,girl-DIY,girl
C10100020002-0887961643787.png,-0.013271355538571917,0887961643787,C10100020002,girl-Doll,girl
C10100030005-4983164384604.png,0.199001556088193,4983164384604,C10100030005,boy-Figure,boy
C10100030004-4904810472391.png,0.17936490376403183,4904810472391,C10100030004,boy-Car/Train,boy
C10100030004-4904810801337.png,0.3825438931741227,4904810801337,C10100030004,boy-Car/Train,boy
C10100030005-L000001459914.png,0.012232203381699362,L000001459914,C10100030005,boy-Figure,boy
C10100030005-4543112753380.png,0.08233899661184443,4543112753380,C10100030005,boy-Figure,boy
C10100020004-L000002676657.png,-0.11162475804354977,L000002676657,C10100020004,girl-DIY,girl
C10100030004-4904810975038.png,0.4555865714001792,4904810975038,C10100030004,boy-Car/Train,boy
C10100030001-8801198120813.png,-0.1704748794429716,8801198120813,C10100030001,boy-RolePlay,boy
C10100030005-4904810834793.png,0.14977236755293183,4904810834793,C10100030005,boy-Figure,boy
C10100030003-0807648045741.png,0.0603852738268262,0807648045741,C10100030003,boy-Control,boy
C10100020002-8804275666082.png,0.4781288950829268,8804275666082,C10100020002,girl-Doll,girl
C10100020002-L000000552194.png,0.35883214294728966,L000000552194,C10100020002,girl-Doll,girl
C10100030004-L000000467888.png,0.1392334518933064,L000000467888,C10100030004,boy-Car/Train,boy
C10100020002-L000000573603.png,0.6699648900952672,L000000573603,C10100020002,girl-Doll,girl
C10100020002-L000002342378.png,0.5083648718438761,L000002342378,C10100020002,girl-Doll,girl
C10100030003-0807648028645.png,0.160509731307561,0807648028645,C10100030003,boy-Control,boy
